58,58,142,58,True,0
170,170,30,170,False,0
128,128,72,128,False,0
23,23,177,23,True,0
2,2,198,2,True,0
28,28,172,28,True,0
143,143,57,143,False,0
19,19,181,19,True,0
84,84,116,84,True,0
148,148,52,148,False,0
57,57,143,57,True,0
0,0,0,0,True,0
178,178,22,178,False,0
175,175,25,175,False,0
119,119,81,119,False,0
117,117,83,117,False,0
76,76,124,76,True,0
57,57,143,57,True,0
5,5,195,5,True,0
171,171,29,171,False,0
72,72,128,72,True,0
66,66,134,66,True,0
118,118,82,118,False,0
147,147,53,147,False,0
53,53,147,53,True,0
36,36,164,36,True,0
50,50,150,50,True,0
61,61,139,61,True,0
88,88,112,88,True,0
55,55,145,55,True,0
149,149,51,149,False,0
47,47,153,47,True,0
172,172,28,172,False,0
155,155,45,155,False,0
113,113,87,113,False,0
193,193,7,193,False,0
159,159,41,159,False,0
66,66,134,66,True,0
9,9,191,9,True,0
131,131,69,131,False,0
49,49,151,49,True,0
146,146,54,146,False,0
77,77,123,77,True,0
55,55,145,55,True,0
188,188,12,188,False,0
123,123,77,123,False,0
166,166,34,166,False,0
195,195,5,195,False,0
78,78,122,78,True,0
176,176,24,176,False,0
43,43,157,43,True,0
9,9,191,9,True,0
138,138,62,138,False,0
181,181,19,181,False,0
92,92,108,92,True,0
111,111,89,111,False,0
121,121,79,121,False,0
123,123,77,123,False,0
149,149,51,149,False,0
152,152,48,152,False,0
187,187,13,187,False,0
104,104,96,104,False,0
112,112,88,112,False,0
136,136,64,136,False,0
115,115,85,115,False,0
30,30,170,30,True,0
168,168,32,168,False,0
10,10,190,10,True,0
106,106,94,106,False,0
63,63,137,63,True,0
51,51,149,51,True,0
114,114,86,114,False,0
118,118,82,118,False,0
27,27,173,27,True,0
40,40,160,40,True,0
157,157,43,157,False,0
147,147,53,147,False,0
0,0,0,0,True,0
166,166,34,166,False,0
15,15,185,15,True,0
102,102,98,102,False,0
101,101,99,101,False,0
75,75,125,75,True,0
45,45,155,45,True,0
22,22,178,22,True,0
83,83,117,83,True,0
14,14,186,14,True,0
47,47,153,47,True,0
114,114,86,114,False,0
41,41,159,41,True,0
5,5,195,5,True,0
77,77,123,77,True,0
47,47,153,47,True,0
92,92,108,92,True,0
27,27,173,27,True,0
95,95,105,95,True,0
26,26,174,26,True,0
110,110,90,110,False,0
96,96,104,96,True,0
134,134,66,134,False,0
